tweet_id,source,Tweet_text,Rating_recieved,Total_Rating,text_dog_name,stage,dog_stage,Date,Time,img_num,dog_breed_prediction,prediction_confidence,favorite_count,retweet_count
1784061952,iPhone,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm ",12.0,10,Sandra,,,2016-03-16, 00:37:03,,,,639.0,98.0
1532416001,iPhone,*lets out a tiny whimper and then collapses* ...12/10 ,12.0,10,Wally,,,2016-03-15, 21:24:41,2.0,chihuahua,0.945629,3680.0,1441.0
1532416001,iPhone,*lets out a tiny whimper and then collapses* ...12/10 ,12.0,10,Wally,,,2016-03-15, 21:24:41,2.0,chihuahua,0.945629,3357.0,1144.0
1586937856,iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet ,12.0,10,dog,,,2016-03-15, 02:25:31,1.0,chow,0.9998370000000001,3399.0,1140.0
-2070491135,iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture ,12.0,10,Fabio,,,2016-03-15, 01:48:55,2.0,golden retriever,0.790026,3143.0,1019.0
2010574848,iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell ,9.0,10,Winston,,,2016-03-14, 23:19:03,1.0,cocker spaniel,0.41498199999999996,1436.0,227.0
450236416,iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af ,10.0,10,Randall,,,2016-03-14, 18:42:20,2.0,maltese dog,0.780187,2113.0,542.0
-1068052480,iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy ,8.0,10,Liam,,,2016-03-14, 16:02:49,1.0,shetland sheepdog,0.79745,2532.0,649.0
-2045378560,iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time ,11.0,10,Tommy,,,2016-03-14, 03:50:21,1.0,labrador retriever,0.271109,2304.0,544.0
1209475074,iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 ,11.0,10,Ben,,,2016-03-14, 02:39:42,1.0,chihuahua,0.9483229999999999,11963.0,5478.0
-275447808,iPhone,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once ",45.0,50,Raphael,,,2016-03-14, 02:04:08,1.0,borzoi,0.49078299999999997,2356.0,610.0
982970368,Vine,This is Sammy. He's in a tree. Very excited about it. 13/10 ,13.0,10,Zoey,,,2016-03-14, 00:49:23,,,,1933.0,641.0
416718849,iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 ,10.0,10,Julio,,,2016-03-13, 23:24:56,1.0,siberian husky,0.212957,1953.0,393.0
-1193885696,iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 ,9.0,10,Andru,,,2016-03-13, 15:43:18,,,,4532.0,1554.0
-1193885696,iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 ,9.0,10,Andru,,,2016-03-13, 15:43:18,,,,1634.0,536.0
-598290432,Vine,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) ,8.0,10,a,,,2016-03-13, 03:13:29,,,,1731.0,631.0
-111800316,iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 ,9.0,10,Chester,pupper,,2016-03-13, 02:43:08,1.0,schipperke,0.74564,2854.0,855.0
878092288,iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 ,10.0,10,Kloey,,,2016-03-13, 01:57:25,1.0,eskimo dog,0.283945,1618.0,476.0
878092288,iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 ,10.0,10,Kloey,,,2016-03-13, 01:57:25,1.0,eskimo dog,0.283945,151.0,72.0
-875118591,iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all ,10.0,10,Louie,,,2016-03-13, 00:24:26,2.0,golden retriever,0.976139,15809.0,6564.0
710340608,iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 ,11.0,10,Shawwn,,,2016-03-12, 19:35:15,1.0,pomeranian,0.933457,2650.0,779.0
68554753,iPhone,This is Smokey. He really likes tennis balls. 11/10 ,11.0,10,a,,,2016-03-12, 17:47:45,,,,2426.0,683.0
-233365503,iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture ,13.0,10,Penny,,,2016-03-12, 02:28:06,1.0,shih-tzu,0.218479,2438.0,645.0
1884758016,iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently ,11.0,10,Skye,,,2016-03-12, 01:49:25,1.0,chihuahua,0.748163,2975.0,778.0
978788352,iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly ,10.0,10,Keith,,,2016-03-11, 18:18:36,2.0,pug,0.871283,3434.0,1257.0
165093377,iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy ,11.0,10,Kollin,,,2016-03-11, 17:50:48,,,,2259.0,704.0
215404548,iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch ,10.0,10,a,,,2016-03-11, 04:35:39,1.0,cardigan,0.350993,4128.0,1482.0
-1604972544,iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 ,11.0,10,Ronduh,,,2016-03-11, 03:22:23,1.0,french bulldog,0.710354,3243.0,818.0
2065092608,iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen ,9.0,10,Billl,,,2016-03-11, 02:36:57,1.0,norwich terrier,0.26448299999999997,2579.0,936.0
-325644288,iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup ,10.0,10,Oliviér,,,2016-03-11, 01:56:49,1.0,staffordshire bullterrier,0.5161060000000001,1877.0,532.0
978755586,iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) ,13.0,10,Chip,,,2016-03-10, 20:26:26,1.0,malinois,0.7864680000000001,4219.0,1836.0
1058455552,iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af ,12.0,10,Saydee,,,2016-03-10, 18:25:30,,,,2999.0,1077.0
1964433408,iPhone,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm B,12.0,10,Dug,,,2016-03-10, 17:35:20,,,,49.0,2.0
1964433408,iPhone,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm B,12.0,10,Dug,,,2016-03-10, 17:35:20,,,,2363.0,734.0
1859559424,iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup ,11.0,10,Tessa,,,2016-03-10, 16:42:10,1.0,toy poodle,0.9084909999999999,2577.0,914.0
1465307136,iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 ,11.0,10,Sully,,,2016-03-10, 03:55:45,1.0,miniature pinscher,0.890426,3146.0,913.0
215351297,iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup ,10.0,10,Kirk,,,2016-03-10, 01:35:01,1.0,whippet,0.738371,2392.0,584.0
1016471553,Vine,He's doing his best. 12/10 very impressive that he got his license in the first place  ,12.0,10,Ralf,,,2016-03-10, 01:24:13,,,,3908.0,2338.0
-321478655,iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af ,7.0,10,Clarq,,,2016-03-09, 22:24:31,,,,3256.0,953.0
-971583486,Vine,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) ,10.0,10,Jaspers,,,2016-03-09, 18:10:30,,,,2464.0,827.0
-1512632319,iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 ,12.0,10,Samsom,,,2016-03-09, 16:56:11,1.0,golden retriever,0.383223,16276.0,6029.0
1549189120,iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 ,4.0,10,Tucker,,,2016-03-09, 04:19:44,,,,2160.0,663.0
102109184,iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 ",11.0,10,Terrance,pupper,,2016-03-09, 03:45:22,1.0,lakeland terrier,0.7382770000000001,2208.0,569.0
357957632,iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team ,10.0,10,Harrison,,,2016-03-09, 02:08:59,1.0,chihuahua,0.888468,3353.0,1213.0
-1365860352,iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet ,9.0,10,Bernie,,,2016-03-09, 01:26:57,1.0,golden retriever,0.637225,3128.0,1032.0
735494146,iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it ,10.0,10,Ruby,pupper,,2016-03-08, 21:23:50,2.0,bernese mountain dog,0.9792350000000001,2377.0,605.0
848691200,iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas ,10.0,10,Chaz,,,2016-03-08, 20:09:54,1.0,blenheim spaniel,0.370717,2677.0,745.0
1985388544,iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 ,11.0,10,Jeremy,,,2016-03-08, 04:25:07,1.0,samoyed,0.8973120000000001,2490.0,644.0
1750515712,iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af ,10.0,10,Jaycob,,,2016-03-08, 03:00:15,1.0,pug,0.642426,2098.0,753.0
1750515712,iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af ,10.0,10,Jaycob,,,2016-03-08, 03:00:15,1.0,pug,0.642426,329.0,73.0
1591140352,iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of ,12.0,10,a,,,2016-03-08, 01:52:18,2.0,cocker spaniel,0.559658,3915.0,1289.0
1393844224,iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no ,11.0,10,Herald,,,2016-03-08, 01:25:10,1.0,chihuahua,0.58378,2223.0,569.0
1209450496,Vine,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) ,13.0,10,Lambeau,,,2016-03-07, 18:09:06,,,,13986.0,7482.0
655761408,iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 ,3.0,10,Ruffles,,,2016-03-07, 17:58:08,,,,12669.0,4744.0
655761408,iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 ,3.0,10,Ruffles,,,2016-03-07, 17:58:08,,,,1963.0,555.0
-396963840,iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,12.0,10,Amélie,,,2016-03-07, 03:24:33,1.0,toy poodle,0.717584,3170.0,931.0
1712787456,iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,9.0,10,Banditt,,,2016-03-07, 00:57:27,,,,2461.0,1040.0
219553793,iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days ,10.0,10,a,,,2016-03-06, 21:31:22,,,,2072.0,604.0
-422109182,iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with ",11.0,10,Kevon,,,2016-03-06, 17:52:42,1.0,chow,0.541794,3343.0,1366.0
-1856585728,iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 ,12.0,10,Hanz,,,2016-03-06, 16:27:23,1.0,golden retriever,0.7726850000000001,2999.0,982.0
-925499392,iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,12.0,10,an,,,2016-03-06, 05:11:12,1.0,tibetan mastiff,0.956462,26057.0,5797.0
-925499392,iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,12.0,10,an,,,2016-03-06, 05:11:12,1.0,tibetan mastiff,0.956462,3315.0,882.0
-1743388672,iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity ,12.0,10,Churlie,pupper,,2016-03-06, 02:46:44,1.0,pembroke,0.6981649999999999,20385.0,7513.0
-1927884800,iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 ,11.0,10,Zeek,,,2016-03-06, 01:31:11,1.0,border terrier,0.587101,1641.0,455.0
861331456,iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ",11.0,10,Timofy,,,2016-03-05, 23:51:49,1.0,papillon,0.743715,2630.0,889.0
-329854975,iPhone,"He was doing his best. 12/10 I'll be his lawyer
",12.0,10,Maks,,,2016-03-05, 17:26:40,,,,3746.0,2111.0
576102400,iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable ,7.0,10,Jomathan,,,2016-03-05, 17:16:20,1.0,samoyed,0.430418,4946.0,1523.0
1855393792,Vine,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) ,13.0,10,the,,,2016-03-05, 16:24:01,,,,1420.0,366.0
177655808,iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,10.0,10,Marvin,pupper,,2016-03-05, 04:36:02,1.0,staffordshire bullterrier,0.5877640000000001,2977.0,695.0
-250159104,iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 ,12.0,10,Spark,,,2016-03-05, 04:17:02,1.0,golden retriever,0.776346,3050.0,853.0
668344321,iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet ,10.0,10,Gòrdón,,,2016-03-04, 23:32:15,1.0,collie,0.808276,2283.0,527.0
-1374232576,iPhone,"Seriously, add us 🐶 11/10 for sad wet pupper ",11.0,10,a,pupper,,2016-03-04, 16:06:36,,,,1856.0,493.0
622198785,iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 ",11.0,10,Jo,,,2016-03-04, 03:13:11,1.0,basenji,0.877207,3046.0,1097.0
1725358081,iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work ,12.0,10,Rusty,,,2016-03-03, 19:32:29,1.0,golden retriever,0.908784,2846.0,872.0
668336129,iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af ,12.0,10,Sophie,,,2016-03-03, 17:19:38,1.0,great pyrenees,0.309106,4222.0,1531.0
-619274240,iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper ,11.0,10,Jareld,pupper,,2016-03-03, 16:23:38,1.0,chihuahua,0.774792,3655.0,1592.0
379002880,iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho ,11.0,10,Torque,,,2016-03-03, 03:51:44,1.0,chihuahua,0.15795,2879.0,721.0
-1948852224,iPhone,This is Bode. He's a heavy sleeper. 9/10 ,9.0,10,Ron,,,2016-03-03, 02:49:06,,,,2485.0,761.0
-547942400,iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth ,10.0,10,Skittles,,,2016-03-02, 18:48:16,1.0,collie,0.457672,2052.0,492.0
-451534846,iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af ,12.0,10,a,,,2016-03-02, 16:23:36,1.0,airedale,0.868658,2099.0,585.0
1133957120,iPhone,I found a forest Pipsy. 12/10 ,12.0,10,Alfie,,,2016-03-02, 03:30:25,1.0,norfolk terrier,0.689504,4107.0,1068.0
-1135140864,iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper ,10.0,10,Jiminy,pupper,,2016-03-02, 02:43:09,1.0,pug,0.284428,2157.0,506.0
1138147330,iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 ",12.0,10,Otis,,,2016-03-02, 01:56:53,1.0,golden retriever,0.85724,4872.0,1444.0
-2120814592,iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet ,7.0,10,Cleopatricia,,,2016-03-02, 00:05:17,,,,2538.0,933.0
1595334656,iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,13.0,10,Erik,pupper,,2016-03-01, 20:11:59,,,,6370.0,2776.0
-1869148160,iPhone,When you wake up from a long nap and have no idea who you are. 12/10 ,12.0,10,Stu,,,2016-03-01, 02:53:32,1.0,chihuahua,0.37654099999999996,2789.0,959.0
668397568,iPhone,,13.0,10,Tedrick,,,2016-03-01, 02:19:31,,,,718.0,75.0
290852865,iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet ,11.0,10,Shaggy,,,2016-03-01, 01:36:14,1.0,samoyed,0.9792059999999999,3263.0,1026.0
-946421760,iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick ,12.0,10,a,,,2016-02-29, 17:56:32,1.0,pembroke,0.9806950000000001,7656.0,3388.0
1196822528,iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper ,10.0,10,Filup,pupper,,2016-02-29, 16:47:42,,,,1514.0,334.0
613879808,Vine,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) ,12.0,10,a,pupper,,2016-02-29, 02:40:23,,,,1444.0,434.0
-1961435135,iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley ,8.0,10,Calvin,,,2016-02-29, 01:17:46,,,,1785.0,548.0
-1042898944,iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot ,60.0,50,Olive,,,2016-02-28, 21:25:30,1.0,great pyrenees,0.6679390000000001,2802.0,878.0
1441792,iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 ",10.0,10,Kial,,,2016-02-28, 02:50:28,1.0,labrador retriever,0.9901190000000001,1774.0,435.0
-1785331712,iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af ,10.0,10,a,,,2016-02-28, 02:29:55,2.0,boxer,0.838994,3127.0,1089.0
-573128704,iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes ,11.0,10,Frank,,,2016-02-27, 17:24:05,,,,2468.0,639.0
1037492224,iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,10.0,10,Naphaniel,pupper,,2016-02-27, 16:03:45,1.0,pembroke,0.756441,3691.0,1458.0
1054265344,iPhone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 ",9.0,10,Dook,,,2016-02-27, 03:42:44,1.0,miniature pinscher,0.29286599999999996,3646.0,1296.0
1297522688,iPhone,This pupper doesn't understand gates. 10/10 so close ,10.0,10,Philippe,pupper,,2016-02-27, 02:32:12,,,,2343.0,663.0
-2053709822,iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well ,12.0,10,a,,,2016-02-27, 00:55:11,2.0,golden retriever,0.945664,3365.0,1091.0
-506068990,iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 ,9.0,10,Reese,,,2016-02-26, 23:10:06,1.0,border collie,0.894842,1839.0,369.0
1964449792,iPhone,Happy Friday here's a sleepy pupper 12/10 ,12.0,10,Cupcake,pupper,,2016-02-26, 17:20:56,,,,1902.0,519.0
